datetime,compound,polarity,subjectivity
06/02/2022 09:00,0.229400223,0.092823572,0.333723524
06/02/2022 10:00,0.175283878,0.09898103,0.332669291
06/02/2022 11:00,0.187264764,0.086924147,0.361104963
06/02/2022 12:00,0.163327186,0.069096674,0.3303425
06/02/2022 13:00,0.17560207,0.078287844,0.360250759
06/02/2022 14:00,0.15168028,0.071944748,0.355430616
06/02/2022 15:00,0.132894118,0.052624434,0.377118664
06/02/2022 16:00,0.139565579,0.073682752,0.361527178
06/02/2022 17:00,0.164181409,0.082383896,0.356213314
06/02/2022 18:00,0.158006409,0.095063107,0.364157635
06/02/2022 19:00,0.16761855,0.078396345,0.351655106
06/02/2022 20:00,0.184772265,0.099585536,0.34436549
06/02/2022 21:00,0.155027955,0.083235128,0.357434295
06/02/2022 22:00,0.145588654,0.074825882,0.338719113
06/02/2022 23:00,0.129341648,0.074310837,0.337952549
07/02/2022 00:00,0.153599708,0.088951118,0.345758318
07/02/2022 01:00,0.150949758,0.066863152,0.366823455
07/02/2022 02:00,0.191932715,0.089392626,0.3672241
07/02/2022 03:00,0.16086814,0.073554983,0.3412415
07/02/2022 04:00,0.176260909,0.08925949,0.363355696
07/02/2022 05:00,0.157907128,0.089451829,0.348259595
07/02/2022 06:00,0.178550511,0.091589372,0.329934826
07/02/2022 07:00,0.192127866,0.092764424,0.355793195
07/02/2022 08:00,0.210920104,0.099495764,0.32368004
07/02/2022 09:00,0.171877407,0.110228098,0.342422633
07/02/2022 10:00,0.177402646,0.087317198,0.332362281
07/02/2022 11:00,0.177101752,0.100919998,0.345543094
07/02/2022 12:00,0.177462025,0.107980945,0.327526374
07/02/2022 13:00,0.222353831,0.108551286,0.350533996
07/02/2022 14:00,0.16986885,0.082503408,0.334936837
07/02/2022 15:00,0.195527609,0.085249175,0.335436091
07/02/2022 16:00,0.190157098,0.081248947,0.349024713
07/02/2022 17:00,0.163620785,0.063988335,0.31344932
07/02/2022 18:00,0.191380793,0.085268154,0.328774876
07/02/2022 19:00,0.191587436,0.08813629,0.348530798
07/02/2022 20:00,0.175141696,0.072307692,0.338322011
07/02/2022 21:00,0.207166886,0.101959696,0.362711059
07/02/2022 22:00,0.182029988,0.078190581,0.331934861
07/02/2022 23:00,0.162547866,0.08843511,0.328240502
08/02/2022 00:00,0.174981781,0.067812882,0.348711132
08/02/2022 01:00,0.178382,0.081004554,0.363998655
08/02/2022 02:00,0.168498148,0.083316768,0.337928522
08/02/2022 03:00,0.16347536,0.085984038,0.357871565
08/02/2022 04:00,0.192554469,0.08266485,0.361569732
08/02/2022 05:00,0.199279188,0.109244989,0.357241575
08/02/2022 06:00,0.180377397,0.08159075,0.331057766
08/02/2022 07:00,0.22108647,0.101387521,0.34630368
08/02/2022 08:00,0.225264458,0.104609196,0.34059852
08/02/2022 09:00,0.209317547,0.102655768,0.336895383
08/02/2022 10:00,0.199198716,0.081989517,0.329616942
08/02/2022 11:00,0.188814366,0.090961089,0.350714404
08/02/2022 12:00,0.220135032,0.089840191,0.337103174
08/02/2022 13:00,0.1989243,0.085343593,0.338473611
08/02/2022 14:00,0.219651134,0.087682014,0.326452651
08/02/2022 15:00,0.195517433,0.082349583,0.351528822
08/02/2022 16:00,0.153499398,0.075928654,0.350203121
08/02/2022 17:00,0.099090719,0.060319292,0.319149979
08/02/2022 18:00,0.121291228,0.080505086,0.325832535
08/02/2022 19:00,0.089501905,0.06488454,0.330215571
08/02/2022 20:00,0.084065507,0.075387072,0.335643243
08/02/2022 21:00,0.072500624,0.067164237,0.325377227
08/02/2022 22:00,0.064983267,0.070123706,0.328482849
08/02/2022 23:00,0.087825654,0.073145558,0.345122358
09/02/2022 01:00,0.104443878,0.108790345,0.328382311
09/02/2022 02:00,0.105304177,0.085741797,0.343307306
09/02/2022 03:00,0.117218741,0.080478518,0.350896587
09/02/2022 04:00,0.154454942,0.079914346,0.318581795
09/02/2022 05:00,0.174142291,0.103818424,0.344986245
09/02/2022 06:00,0.110560882,0.088608008,0.319659141
09/02/2022 07:00,0.109115362,0.061173295,0.310859165
09/02/2022 08:00,0.121222597,0.072870724,0.307877882
09/02/2022 09:00,0.12704356,0.072960023,0.325518881
09/02/2022 10:00,0.131211533,0.096945215,0.350066744
09/02/2022 11:00,0.157419568,0.094762332,0.336450187
09/02/2022 12:00,0.150221975,0.086587309,0.34556591
09/02/2022 13:00,0.177395447,0.104061333,0.335255492
09/02/2022 14:00,0.142432446,0.091288089,0.352891398
09/02/2022 15:00,0.148853343,0.079842246,0.328809851
09/02/2022 16:00,0.164598983,0.073122809,0.36063271
09/02/2022 17:00,0.154297899,0.075669002,0.336236179
09/02/2022 18:00,0.139108891,0.066037172,0.343338145
09/02/2022 19:00,0.140268157,0.075137614,0.342778924
09/02/2022 20:00,0.189705628,0.091804992,0.347008723
09/02/2022 21:00,0.14924612,0.081290179,0.356873246
09/02/2022 22:00,0.133063728,0.07117133,0.361127134
09/02/2022 23:00,0.135974894,0.064368383,0.355968157
10/02/2022 00:00,0.138189976,0.083396277,0.34936134
10/02/2022 01:00,0.149716564,0.078699602,0.345348255
10/02/2022 02:00,0.165091869,0.075103123,0.332507176
10/02/2022 03:00,0.170392308,0.08988039,0.343311272
10/02/2022 04:00,0.117866407,0.070750145,0.325288104
10/02/2022 05:00,0.16893277,0.084449781,0.353801124
10/02/2022 06:00,0.134624081,0.070286059,0.341074889
10/02/2022 07:00,0.160525837,0.077506554,0.328515844
10/02/2022 08:00,0.150961891,0.086000309,0.314652975
10/02/2022 09:00,0.161138438,0.101691985,0.332727093
10/02/2022 10:00,0.157299464,0.076389703,0.359048561
10/02/2022 11:00,0.14935007,0.099272981,0.350180584
10/02/2022 12:00,0.150814891,0.068562255,0.338794086
10/02/2022 13:00,0.130942424,0.060378151,0.342118823
10/02/2022 14:00,0.1274653,0.062217329,0.338065527
10/02/2022 15:00,0.144085512,0.066494405,0.345855616
10/02/2022 16:00,0.16093191,0.086625083,0.348238171
10/02/2022 17:00,0.138314386,0.073874162,0.34637568
10/02/2022 18:00,0.176818921,0.076246495,0.342189882
10/02/2022 19:00,0.172861531,0.076032693,0.336041993
10/02/2022 20:00,0.156976899,0.085553584,0.34897684
10/02/2022 21:00,0.151922123,0.094336609,0.358133911
10/02/2022 22:00,0.12954802,0.075503587,0.33632266
10/02/2022 23:00,0.133519493,0.079831099,0.33296859
11/02/2022 00:00,0.145929877,0.086928198,0.348679875
11/02/2022 01:00,0.124819448,0.073803952,0.346371547
11/02/2022 02:00,0.134458886,0.084556162,0.359251603
11/02/2022 03:00,0.154097801,0.075169079,0.320600274
11/02/2022 04:00,0.142433165,0.081792162,0.348659429
11/02/2022 05:00,0.177872888,0.084090785,0.35910267
11/02/2022 06:00,0.18546334,0.097878002,0.338596329
11/02/2022 07:00,0.19457874,0.103856088,0.351715017
11/02/2022 08:00,0.145512191,0.078363964,0.315233894
11/02/2022 09:00,0.174964909,0.096083739,0.343900554
11/02/2022 10:00,0.187059555,0.09834244,0.335181108
11/02/2022 11:00,0.19429769,0.086751192,0.309988107
11/02/2022 12:00,0.171762248,0.092002637,0.347427039
11/02/2022 13:00,0.205468521,0.092083993,0.362075398
11/02/2022 14:00,0.195882495,0.093899327,0.349674869
11/02/2022 15:00,0.205600903,0.090994512,0.345703637
11/02/2022 16:00,0.169142935,0.077081869,0.343756368
11/02/2022 17:00,0.205320952,0.097357329,0.341377805
11/02/2022 18:00,0.161629569,0.08818579,0.340325617
11/02/2022 19:00,0.116558333,0.067116734,0.324242759
11/02/2022 20:00,0.100846764,0.066740334,0.345628924
11/02/2022 21:00,0.144343186,0.079684721,0.340535361
11/02/2022 22:00,0.120606565,0.065838218,0.365522681
11/02/2022 23:00,0.136547725,0.074061068,0.340909278
12/02/2022 00:00,0.15341507,0.092274999,0.358025693
12/02/2022 01:00,0.136898942,0.063403143,0.350928867
12/02/2022 02:00,0.096854015,0.052875173,0.336326813
12/02/2022 03:00,0.167508612,0.074085346,0.356861059
12/02/2022 04:00,0.138218304,0.077678083,0.362500422
12/02/2022 05:00,0.125246204,0.065907968,0.370159103
12/02/2022 06:00,0.148961745,0.076231073,0.340767873
12/02/2022 07:00,0.172223568,0.087694347,0.342874099
12/02/2022 08:00,0.142759436,0.077966181,0.354624306
12/02/2022 09:00,0.124246596,0.082479281,0.33937257
12/02/2022 10:00,0.165711853,0.084386466,0.365173451
12/02/2022 11:00,0.132416378,0.074345746,0.310918386
12/02/2022 12:00,0.116202891,0.074407347,0.326997922
12/02/2022 13:00,0.13285845,0.068406116,0.348609046
12/02/2022 14:00,0.170943688,0.080440787,0.356005527
12/02/2022 15:00,0.179315024,0.084337307,0.342469607
12/02/2022 16:00,0.174741639,0.097982366,0.349617432
12/02/2022 17:00,0.188865844,0.086794533,0.345235607
12/02/2022 18:00,0.144564767,0.072802938,0.355327458
12/02/2022 19:00,0.128353401,0.068438622,0.332779754
12/02/2022 20:00,0.182296322,0.091122038,0.344297763
12/02/2022 21:00,0.142965135,0.069869507,0.345597047
12/02/2022 22:00,0.157377746,0.078412705,0.356470411
12/02/2022 23:00,0.129563248,0.061055489,0.356056121
13/02/2022 00:00,0.16791202,0.072367858,0.351173545
13/02/2022 01:00,0.149405142,0.080154764,0.365501118
13/02/2022 02:00,0.156235893,0.082524926,0.327600272
13/02/2022 03:00,0.154148907,0.062010709,0.359016009
13/02/2022 04:00,0.187036897,0.064212216,0.364109897
13/02/2022 05:00,0.119926952,0.08328499,0.33725527
13/02/2022 06:00,0.166259135,0.067888399,0.333040597
13/02/2022 07:00,0.103212308,0.052985383,0.346285371
13/02/2022 08:00,0.142601957,0.092811708,0.332586385
13/02/2022 09:00,0.154266167,0.101711735,0.355949081
13/02/2022 10:00,0.159835729,0.094817611,0.333702569
13/02/2022 11:00,0.177263883,0.09426476,0.346447663
13/02/2022 12:00,0.137075139,0.072253121,0.341839379
13/02/2022 13:00,0.161688474,0.094515348,0.366825925
13/02/2022 14:00,0.137176256,0.08821914,0.33605249
13/02/2022 15:00,0.163841384,0.072779086,0.360893321
13/02/2022 16:00,0.122019639,0.068120845,0.347915159
13/02/2022 17:00,0.151773212,0.084083884,0.354741567
13/02/2022 18:00,0.144112027,0.061342927,0.366934491
13/02/2022 19:00,0.171102079,0.07003376,0.368527729
13/02/2022 20:00,0.166937007,0.081897377,0.356492687
13/02/2022 21:00,0.181674601,0.078851306,0.367305906
13/02/2022 22:00,0.159644709,0.069202413,0.355899554
13/02/2022 23:00,0.179173402,0.080131726,0.332118355
14/02/2022 00:00,0.118909143,0.03980192,0.369219732
14/02/2022 01:00,0.21476462,0.09977703,0.336900468
14/02/2022 02:00,0.166222829,0.091439205,0.34189873
14/02/2022 03:00,0.188902672,0.079857563,0.347044874
14/02/2022 04:00,0.182996166,0.091575613,0.351413831
14/02/2022 05:00,0.173115917,0.069346443,0.360881879
14/02/2022 06:00,0.137664557,0.074455966,0.381621831
14/02/2022 07:00,0.179203219,0.086480335,0.342189086
14/02/2022 08:00,0.147311676,0.088939036,0.357867093
14/02/2022 09:00,0.191501417,0.103548447,0.364123863
14/02/2022 10:00,0.163559922,0.099371574,0.374877544
14/02/2022 11:00,0.200259528,0.106591618,0.378525358
14/02/2022 12:00,0.170578457,0.092238785,0.357586273
14/02/2022 13:00,0.163705904,0.08695093,0.372889237
14/02/2022 14:00,0.186438304,0.092282886,0.360424047
14/02/2022 15:00,0.217730662,0.107365956,0.362931049
14/02/2022 16:00,0.191697183,0.094428501,0.358698695
14/02/2022 17:00,0.180307391,0.099080765,0.340925657
14/02/2022 18:00,0.162314358,0.079483744,0.349497007
14/02/2022 19:00,0.170100302,0.087765095,0.347721151
14/02/2022 20:00,0.172142703,0.075475876,0.364069384
14/02/2022 21:00,0.175951803,0.091986961,0.353528727
14/02/2022 22:00,0.148893548,0.068973696,0.356733254
14/02/2022 23:00,0.145711549,0.089610498,0.369441879
15/02/2022 00:00,0.152848939,0.066362262,0.343188399
15/02/2022 01:00,0.158858972,0.086652495,0.365488436
15/02/2022 02:00,0.164857831,0.078170686,0.360522718
15/02/2022 03:00,0.158259931,0.066902842,0.372945883
15/02/2022 04:00,0.193500138,0.079040504,0.347322279
15/02/2022 05:00,0.148119969,0.086549696,0.356903719
15/02/2022 06:00,0.146212975,0.077617787,0.363568429
15/02/2022 07:00,0.111153481,0.070306784,0.332570762
15/02/2022 08:00,0.163691656,0.099745434,0.353045746
15/02/2022 09:00,0.124068146,0.077253862,0.350795881
15/02/2022 10:00,0.13692196,0.065670167,0.337482758
15/02/2022 11:00,0.141720924,0.070388133,0.336031804
15/02/2022 12:00,0.164663032,0.092031278,0.355661568
15/02/2022 13:00,0.154792302,0.087228098,0.352503114
15/02/2022 14:00,0.159535252,0.079382472,0.344726612
15/02/2022 15:00,0.172523813,0.090969794,0.348014128
15/02/2022 16:00,0.15978274,0.083280559,0.360109528
15/02/2022 17:00,0.153940049,0.075007597,0.347823612
15/02/2022 18:00,0.175597364,0.08658987,0.35984884
15/02/2022 19:00,0.148220553,0.079493315,0.355128678
15/02/2022 20:00,0.156327748,0.075959575,0.342043525
15/02/2022 21:00,0.163638194,0.073720624,0.34424153
15/02/2022 22:00,0.168480452,0.065382197,0.346405546
15/02/2022 23:00,0.152100607,0.06799539,0.320707642
16/02/2022 00:00,0.17173988,0.089405644,0.348631563
16/02/2022 01:00,0.173212683,0.090022288,0.351862639
16/02/2022 02:00,0.158616367,0.072735884,0.354757096
16/02/2022 03:00,0.141503377,0.072134271,0.354133295
16/02/2022 04:00,0.151613002,0.083974527,0.327637568
16/02/2022 05:00,0.165546596,0.068967279,0.347109539
16/02/2022 06:00,0.191844068,0.104246736,0.344907801
16/02/2022 07:00,0.170878812,0.090503126,0.334727681
16/02/2022 08:00,0.167848122,0.09244372,0.318374895
16/02/2022 09:00,0.160649143,0.087614727,0.338430728
16/02/2022 10:00,0.150762749,0.096366622,0.32030872
16/02/2022 11:00,0.115124831,0.084823317,0.33615411
16/02/2022 12:00,0.166619597,0.076366844,0.327859201
16/02/2022 13:00,0.172696042,0.080649811,0.358025799
16/02/2022 14:00,0.147138058,0.061637079,0.320482256
16/02/2022 15:00,0.176414912,0.077923448,0.348773155
16/02/2022 16:00,0.167757995,0.081651589,0.366244963
16/02/2022 17:00,0.15102456,0.078935876,0.373160804
16/02/2022 18:00,0.169557583,0.075037436,0.361001742
16/02/2022 19:00,0.165030338,0.074242576,0.359803242
16/02/2022 20:00,0.16024312,0.072114481,0.344894727
16/02/2022 21:00,0.164847699,0.075886496,0.348771607
16/02/2022 22:00,0.147272086,0.064962838,0.352163508
16/02/2022 23:00,0.142938895,0.079000664,0.372495295
17/02/2022 00:00,0.159863415,0.071401419,0.354569256
17/02/2022 01:00,0.120048822,0.058288957,0.352494319
17/02/2022 02:00,0.137114589,0.055540081,0.362047123
17/02/2022 03:00,0.109694234,0.075066332,0.363762214
17/02/2022 04:00,0.136566725,0.068375467,0.333534032
17/02/2022 05:00,0.090573466,0.064499357,0.35494018
17/02/2022 06:00,0.115813028,0.081275152,0.336056106
17/02/2022 07:00,0.129919366,0.066703807,0.352499538
17/02/2022 08:00,0.138414438,0.08780865,0.333179564
17/02/2022 09:00,0.14711478,0.067081805,0.331050811
17/02/2022 10:00,0.149558385,0.073411968,0.35408655
17/02/2022 11:00,0.157830707,0.067537649,0.335074752
17/02/2022 12:00,0.149152982,0.075217485,0.334788005
17/02/2022 13:00,0.124523964,0.066123629,0.335417541
17/02/2022 14:00,0.119542597,0.069857088,0.328092526
17/02/2022 15:00,0.121945159,0.068388206,0.329952622
17/02/2022 16:00,0.127265271,0.0781529,0.352312466
17/02/2022 17:00,0.144536268,0.081455529,0.337303681
17/02/2022 18:00,0.135278915,0.075109112,0.373206368
17/02/2022 19:00,0.132656452,0.06785729,0.343151301
17/02/2022 20:00,0.142776882,0.058194263,0.358478805
17/02/2022 21:00,0.126082727,0.052461405,0.349562354
17/02/2022 22:00,0.110649005,0.057064006,0.347250898
17/02/2022 23:00,0.102107119,0.066266947,0.361656788
18/02/2022 00:00,0.178332319,0.069432985,0.348234019
18/02/2022 01:00,0.11352299,0.057136585,0.341502356
18/02/2022 02:00,0.144331959,0.070929248,0.353116108
18/02/2022 03:00,0.125037537,0.063726931,0.345926324
18/02/2022 04:00,0.118526723,0.06105027,0.370683013
18/02/2022 05:00,0.137027528,0.079489609,0.352417296
18/02/2022 06:00,0.131470459,0.078306399,0.36604394
18/02/2022 07:00,0.111455854,0.067348724,0.327434261
18/02/2022 08:00,0.11434991,0.078615597,0.324435986
18/02/2022 09:00,0.115625969,0.08227686,0.339367009
18/02/2022 10:00,0.169209107,0.087042191,0.327497994
18/02/2022 11:00,0.141698146,0.087747312,0.329401205
18/02/2022 12:00,0.161343077,0.074448206,0.346587324
18/02/2022 13:00,0.163658519,0.081107901,0.338748381
18/02/2022 14:00,0.089405777,0.056885644,0.366776442
18/02/2022 15:00,0.135942195,0.078798777,0.365023634
18/02/2022 16:00,0.13142697,0.07889978,0.366284697
18/02/2022 17:00,0.140041091,0.067643711,0.361361317
18/02/2022 18:00,0.158633365,0.073154501,0.353000454
18/02/2022 19:00,0.129036674,0.061923148,0.350284328
18/02/2022 20:00,0.140792601,0.069974997,0.315338249
18/02/2022 21:00,0.138078646,0.061616959,0.36161422
18/02/2022 22:00,0.140620961,0.07004363,0.355110574
18/02/2022 23:00,0.137750327,0.060952129,0.349453217
19/02/2022 00:00,0.145777302,0.069112256,0.351992588
19/02/2022 01:00,0.193720809,0.088759498,0.367567877
19/02/2022 02:00,0.133282837,0.070141214,0.377083917
19/02/2022 03:00,0.164823411,0.077083092,0.36001047
19/02/2022 04:00,0.188406751,0.092575197,0.364133006
19/02/2022 05:00,0.120652954,0.087396715,0.358073175
19/02/2022 06:00,0.191152116,0.093570168,0.376571958
19/02/2022 07:00,0.141674413,0.081862455,0.344256714
19/02/2022 08:00,0.169514082,0.073919182,0.318946342
19/02/2022 09:00,0.14047431,0.07570587,0.347987901
19/02/2022 10:00,0.118385273,0.083265129,0.344464574
19/02/2022 11:00,0.147822793,0.077240792,0.369848801
19/02/2022 12:00,0.123282332,0.07231133,0.331314989
19/02/2022 13:00,0.143079675,0.064544064,0.36558418
19/02/2022 14:00,0.142625779,0.080046584,0.346450979
19/02/2022 15:00,0.158440833,0.072913816,0.371626663
19/02/2022 16:00,0.151635141,0.078018372,0.375071569
19/02/2022 17:00,0.160800898,0.074948416,0.387537252
19/02/2022 18:00,0.156415092,0.079515807,0.357392038
19/02/2022 19:00,0.165510407,0.070010526,0.355229193
19/02/2022 20:00,0.156172361,0.079063543,0.36309288
19/02/2022 21:00,0.17178125,0.082275835,0.349470195
19/02/2022 22:00,0.172684006,0.081402832,0.358585366
19/02/2022 23:00,0.168536555,0.072417907,0.349940324
20/02/2022 00:00,0.140328407,0.063280029,0.342482457
20/02/2022 01:00,0.155608205,0.086677864,0.371991205
20/02/2022 02:00,0.183266792,0.080915081,0.340720681
20/02/2022 03:00,0.162706615,0.090638305,0.345793634
20/02/2022 04:00,0.116734183,0.044612392,0.356489397
20/02/2022 05:00,0.114207317,0.062036223,0.35222001
20/02/2022 06:00,0.117357058,0.10116463,0.356607226
20/02/2022 07:00,0.116812898,0.074885026,0.353344473
20/02/2022 08:00,0.120875405,0.061457892,0.33693772
20/02/2022 09:00,0.123181938,0.060027054,0.359518528
20/02/2022 10:00,0.114783564,0.067805904,0.337119434
20/02/2022 11:00,0.134762931,0.078836826,0.368499899
20/02/2022 12:00,0.138560324,0.057766829,0.35723793
20/02/2022 13:00,0.118121685,0.067719678,0.350560729
20/02/2022 14:00,0.138016156,0.077376447,0.352076912
20/02/2022 15:00,0.112597747,0.072547,0.371596201
20/02/2022 16:00,0.131317959,0.066470802,0.372141993
20/02/2022 17:00,0.141420402,0.077263222,0.372779786
20/02/2022 18:00,0.130574142,0.075080511,0.352391766
20/02/2022 19:00,0.147227107,0.057351874,0.36044289
20/02/2022 20:00,0.170966163,0.075930377,0.361297942
20/02/2022 21:00,0.133128192,0.073430188,0.342443459
20/02/2022 22:00,0.154407818,0.077596395,0.360944791
20/02/2022 23:00,0.129214327,0.053556392,0.363795995
21/02/2022 00:00,0.180454755,0.092958884,0.365108615
21/02/2022 01:00,0.176703924,0.083077566,0.359683884
21/02/2022 02:00,0.152720161,0.063529472,0.360449147
21/02/2022 03:00,0.161457218,0.076912036,0.369138451
21/02/2022 04:00,0.148346953,0.051836097,0.377443375
21/02/2022 05:00,0.126611417,0.068853442,0.317960136
21/02/2022 06:00,0.150356842,0.096433264,0.354924403
21/02/2022 07:00,0.123646531,0.066761596,0.343761874
21/02/2022 08:00,0.159690317,0.076409572,0.339355019
21/02/2022 09:00,0.16256426,0.068481705,0.336975458
21/02/2022 10:00,0.128364839,0.070104317,0.338537779
21/02/2022 11:00,0.147812766,0.071683852,0.336797391
21/02/2022 12:00,0.122021143,0.065961527,0.338450656
21/02/2022 13:00,0.1208862,0.075477819,0.363330431
21/02/2022 14:00,0.151189773,0.077892634,0.349253844
21/02/2022 15:00,0.169062562,0.084340056,0.360867305
21/02/2022 16:00,0.176359492,0.068697364,0.331380521
21/02/2022 17:00,0.151121227,0.084248135,0.358400827
21/02/2022 18:00,0.127125786,0.074770462,0.377265218
21/02/2022 19:00,0.150147619,0.073917047,0.350569126
21/02/2022 20:00,0.136538359,0.068403088,0.338733576
21/02/2022 21:00,0.127017206,0.063345495,0.337751282
21/02/2022 22:00,0.111857819,0.061699404,0.335096496
21/02/2022 23:00,0.112060745,0.056631971,0.340753056
22/02/2022 00:00,0.10859322,0.049355,0.377351465
22/02/2022 01:00,0.132503077,0.070242706,0.343246904
22/02/2022 02:00,0.135901824,0.075884486,0.347596809
22/02/2022 03:00,0.129839416,0.080956202,0.345723597
22/02/2022 04:00,0.118250078,0.081471202,0.351097508
22/02/2022 05:00,0.111394761,0.076048497,0.350880229
22/02/2022 06:00,0.097722078,0.052936205,0.318350741
22/02/2022 07:00,0.119241987,0.075670289,0.33238318
22/02/2022 08:00,0.084356116,0.062476837,0.34952024
22/02/2022 09:00,0.081081874,0.066397953,0.343683654
22/02/2022 10:00,0.10596315,0.070723941,0.335459909
22/02/2022 11:00,0.091658738,0.06483263,0.339040964
22/02/2022 12:00,0.112051157,0.06459833,0.341198758
22/02/2022 13:00,0.121641023,0.053309078,0.351678959
22/02/2022 14:00,0.154018418,0.084068212,0.361926512
22/02/2022 15:00,0.126792352,0.068711283,0.35116902
22/02/2022 16:00,0.14185448,0.075536239,0.35596408
22/02/2022 17:00,0.15511186,0.085399671,0.362606786
22/02/2022 18:00,0.131362725,0.078026578,0.357101847
22/02/2022 19:00,0.135023359,0.071045341,0.349101714
22/02/2022 20:00,0.143981415,0.068680063,0.349909973
22/02/2022 21:00,0.166911542,0.070586446,0.359052154
22/02/2022 22:00,0.153551874,0.069699179,0.346346307
22/02/2022 23:00,0.141495487,0.084712125,0.346423763
23/02/2022 00:00,0.162611272,0.068577772,0.365967146
23/02/2022 01:00,0.160636898,0.068181956,0.349737119
23/02/2022 02:00,0.167355838,0.087882153,0.367260244
23/02/2022 03:00,0.147603309,0.06384504,0.364701232
23/02/2022 04:00,0.179137319,0.097041355,0.342757583
23/02/2022 05:00,0.178111321,0.101003667,0.355719316
23/02/2022 06:00,0.150609747,0.083006638,0.395633309
23/02/2022 07:00,0.159046727,0.075197606,0.352554109
23/02/2022 08:00,0.148660754,0.092491356,0.356672256
23/02/2022 09:00,0.156807254,0.065162266,0.362632546
23/02/2022 10:00,0.191950169,0.074137608,0.360581692
23/02/2022 11:00,0.164181704,0.075831401,0.340882864
23/02/2022 12:00,0.172575595,0.089924209,0.350576217
23/02/2022 13:00,0.168076251,0.073842798,0.352251285
23/02/2022 14:00,0.15269638,0.073447456,0.334074165
23/02/2022 15:00,0.155686928,0.083079989,0.353187558
23/02/2022 16:00,0.164315778,0.084713431,0.365625412
23/02/2022 17:00,0.14263868,0.077444124,0.350174293
23/02/2022 18:00,0.130922222,0.07010138,0.350870647
23/02/2022 19:00,0.147957427,0.075045848,0.345763523
23/02/2022 20:00,0.12729432,0.073635938,0.356816579
23/02/2022 21:00,0.101491254,0.065179737,0.333038625
23/02/2022 22:00,0.115886683,0.065131792,0.332131347
23/02/2022 23:00,0.143606555,0.067374676,0.352335054
24/02/2022 00:00,0.141776851,0.072970013,0.349130968
24/02/2022 01:00,0.15054791,0.08241441,0.358999489
24/02/2022 02:00,0.137093524,0.081853399,0.326735653
24/02/2022 03:00,0.069171352,0.067173014,0.350861497
24/02/2022 04:00,0.042632066,0.062513453,0.352963932
24/02/2022 05:00,0.074665938,0.066141411,0.338813729
24/02/2022 06:00,0.046371987,0.061277485,0.341578557
24/02/2022 07:00,0.035160681,0.071050148,0.33593311
24/02/2022 08:00,0.00486129,0.058329003,0.318034255
24/02/2022 09:00,0.035058289,0.064905746,0.323184974
24/02/2022 10:00,0.042553683,0.06062792,0.307336887
24/02/2022 11:00,0.072558378,0.055244966,0.336262794
24/02/2022 12:00,0.091189387,0.06861642,0.340528382
24/02/2022 13:00,0.053734213,0.059403019,0.318598266
24/02/2022 14:00,0.078518376,0.059558882,0.356926377
24/02/2022 15:00,0.064806861,0.043193217,0.323178057
24/02/2022 16:00,0.084904494,0.052524536,0.34640782
24/02/2022 17:00,0.096704225,0.06817036,0.343915033
24/02/2022 18:00,0.10728742,0.060703891,0.331387893
24/02/2022 19:00,0.093611796,0.067814747,0.334739701
24/02/2022 20:00,0.094783417,0.056502627,0.327737558
24/02/2022 21:00,0.081592371,0.062724505,0.323600095
24/02/2022 22:00,0.115822879,0.074548045,0.341890644
24/02/2022 23:00,0.112372395,0.05102064,0.345949752
25/02/2022 12:00,0.153823723,0.064809615,0.348906767
25/02/2022 13:00,0.161823183,0.082710187,0.34199965
25/02/2022 14:00,0.126284637,0.079186056,0.338543211
25/02/2022 15:00,0.105812428,0.074927498,0.336315649
25/02/2022 16:00,0.140584537,0.064289642,0.347655122
25/02/2022 17:00,0.143070572,0.070429976,0.338777745
25/02/2022 18:00,0.116548458,0.061864633,0.319441018
25/02/2022 19:00,0.090844523,0.064047842,0.341391404
25/02/2022 20:00,0.13302763,0.077990555,0.365028985
25/02/2022 21:00,0.133183059,0.080159823,0.373007304
25/02/2022 22:00,0.14246108,0.069630112,0.349350321
25/02/2022 23:00,0.126192529,0.053274085,0.324490134
26/02/2022 00:00,0.119145315,0.058336386,0.344855546
26/02/2022 01:00,0.13261,0.078414493,0.357984735
26/02/2022 02:00,0.133639494,0.050995475,0.347629971
26/02/2022 03:00,0.100610256,0.074251564,0.363961696
26/02/2022 04:00,0.160759874,0.093889813,0.327825338
26/02/2022 05:00,0.098941667,0.066380049,0.346647523
26/02/2022 06:00,0.130325858,0.08348783,0.337066613
26/02/2022 07:00,0.147822439,0.06485175,0.342103266
26/02/2022 08:00,0.117491304,0.090697361,0.32679394
26/02/2022 09:00,0.127661741,0.075792046,0.350959742
26/02/2022 10:00,0.131551482,0.066570407,0.312289298
26/02/2022 11:00,0.083099549,0.063178535,0.329986778
26/02/2022 12:00,0.144872671,0.083175297,0.35130385
26/02/2022 13:00,0.115256567,0.058885306,0.335207767
26/02/2022 14:00,0.158151934,0.079211882,0.339588572
26/02/2022 15:00,0.139753272,0.067072575,0.33543703
26/02/2022 16:00,0.148385861,0.074578223,0.333064246
26/02/2022 17:00,0.116074885,0.07681953,0.33211574
26/02/2022 18:00,0.112769091,0.063460305,0.333716053
26/02/2022 19:00,0.123960422,0.078856566,0.35223781
26/02/2022 20:00,0.110935904,0.067097655,0.326394137
26/02/2022 21:00,0.134998319,0.073017786,0.325471001
26/02/2022 22:00,0.099331409,0.053629614,0.336432058
26/02/2022 23:00,0.109267494,0.074083206,0.335574904
