,Close,Volume,google_trends,tw_compound,tw_polarity,tw_subjectivity,tweet_volume,re_compound,re_polarity,re_subjectivity
21/05/2022 01:00,29260,7414.861,64.22715012,0.218633586,0.082948243,0.381519878,1157,0.91,0.1875,0.6875
21/05/2022 02:00,29135.2,12742.916,66.11618395,0.194668272,0.084039282,0.395513073,1096,0.380404615,0.130098605,0.438501082
21/05/2022 03:00,29210.7,6799.028,68.00521778,0.234935932,0.109331098,0.415955789,940,0.888454639,0.15611066,0.59875889
21/05/2022 04:00,29246.8,5017.499,72.72780234,0.189507599,0.110068288,0.406826461,980,0.888454639,0.15611066,0.59875889
21/05/2022 05:00,29239.9,3460.296,70.83876852,0.193656318,0.087876586,0.409560185,960,0.337013675,0.10375,0.430069444
21/05/2022 06:00,29267.1,5189.897,66.11618395,0.209508,0.11780245,0.385107179,1012,0.461450704,0.150951271,0.519271331
21/05/2022 07:00,29343.4,6974.37,64.22715012,0.199817115,0.119979949,0.405142623,1465,-0.4997,-0.017272727,0.549090909
21/05/2022 08:00,29411.1,14580.816,61.39359938,0.321805033,0.148782704,0.406277438,1290,0.629366728,0.12901343,0.481451796
21/05/2022 09:00,29363.2,8196.257,60.44908247,0.298346701,0.152518852,0.414114816,1179,0.974802516,0.194595702,0.449839208
21/05/2022 10:00,29327.1,7604.924,64.22715012,0.205094005,0.116830732,0.419526583,1246,0.5719,0.132539683,0.477985639
21/05/2022 11:00,29284.7,11076.617,69.8942516,0.241451316,0.106020545,0.390665969,1347,0.899590805,0.228082108,0.55276348
21/05/2022 12:00,29272,8324.432,62.33811629,0.184486176,0.104105986,0.389059432,1571,0.066206278,-0.062245596,0.576264129
21/05/2022 13:00,29275.1,9511.435,62.33811629,0.176699337,0.1124002,0.410337233,1679,0.484768407,0.115944544,0.51325194
21/05/2022 14:00,29294.2,6011.873,64.22715012,0.244961948,0.118858596,0.415714142,1851,0.770324706,0.043032665,0.376489584
21/05/2022 15:00,29388.8,12870.152,67.06070086,0.186959143,0.101291082,0.421752754,1665,0.460787654,0.186843434,0.588644781
21/05/2022 16:00,29531.5,21792.507,63.28263321,0.225455641,0.113279841,0.409448149,1693,0.331675097,0.119989779,0.530007215
21/05/2022 17:00,29548.5,13551.184,65.17166703,0.242264237,0.110157966,0.415096547,1591,0.380447487,0.065535714,0.579470899
21/05/2022 18:00,29393.9,10088.664,61.39359938,0.274073607,0.128222154,0.423869609,1693,0.832255245,0.094299047,0.450648464
21/05/2022 19:00,29464.4,4514.952,67.06070086,0.205082245,0.117089276,0.414192381,1487,0.216497468,0.076969508,0.433141217
21/05/2022 20:00,29452.2,6531.162,62.33811629,0.228941725,0.114557955,0.427379224,1233,0.766827638,0.191842532,0.390263916
21/05/2022 21:00,29421.4,5931.103,72.72780234,0.213596171,0.109858946,0.388586923,1324,0.547562105,0.071056999,0.44246004
21/05/2022 22:00,29341.3,4178.53,73.67231926,0.207671558,0.107654058,0.392768321,1230,0.01063211,0.012163561,0.478312629
21/05/2022 23:00,29396.1,4846.117,59.50456555,0.210149881,0.114024069,0.424603621,1152,0.7964,0.158333333,0.308333333
22/05/2022 00:00,29427.4,5594.497,57.61553173,0.224133521,0.133909736,0.407347383,1224,-0.146828049,0.053259019,0.270861833
22/05/2022 01:00,29455.3,4120.718,58.56004864,0.232030464,0.140746175,0.425704006,1136,0.156027333,0.023107729,0.407124143
22/05/2022 02:00,29487.7,3399.539,52.89294716,0.270937173,0.16115811,0.458476106,1075,0.323411024,0.088583497,0.322401557
22/05/2022 03:00,29380.6,5514.597,57.61553173,0.296310556,0.171462329,0.462500856,1000,0.641651852,0.188413577,0.470952924
22/05/2022 04:00,29343.9,6290.068,57.61553173,0.375876879,0.244371495,0.482109399,1008,0.771512216,0.152211082,0.471085022
22/05/2022 05:00,29270.2,6713.841,61.39359938,0.35516366,0.264929963,0.521531488,1095,0.890289474,0.136997863,0.408919414
22/05/2022 06:00,29355.8,5088.06,62.33811629,0.361176867,0.250123981,0.480945265,1250,-0.060635256,0.432417582,0.688736264
22/05/2022 07:00,29390.9,2532.238,62.33811629,0.338634034,0.237698981,0.492021923,1412,0.431365581,0.044656085,0.310806878
22/05/2022 08:00,29430.1,4536.966,62.33811629,0.337564794,0.24384917,0.483031887,1475,0.8817,0.132916667,0.255
22/05/2022 09:00,29541.8,11483.875,55.7264979,0.362856701,0.24143375,0.488370491,1458,0.931228571,0.037270369,0.378780479
22/05/2022 10:00,30132.5,35454.66,68.94973469,0.327871218,0.241374615,0.499411998,1638,0.9584,0.123214286,0.695634921
22/05/2022 11:00,30183.1,29179.735,60.44908247,0.36605436,0.214074547,0.45886703,1623,0.977643478,0.132833818,0.4959375
22/05/2022 12:00,29891.1,30875.381,62.33811629,0.318679275,0.18185895,0.451496459,1706,0.9796,0.095269424,0.450720551
22/05/2022 13:00,30163,18981.312,64.22715012,0.315091128,0.198785741,0.429169092,1930,0.869171463,0.164536518,0.503586284
22/05/2022 14:00,30077.6,11308.505,63.28263321,0.281479809,0.175341733,0.455126637,1998,0.671248736,0.170084551,0.459068362
22/05/2022 15:00,29963.7,14840.514,64.22715012,0.341339842,0.210435046,0.450568163,1994,0.355488957,0.034130952,0.447892857
22/05/2022 16:00,29834.8,20088.317,56.67101481,0.290729317,0.185671338,0.454625266,2053,0.583679333,0.049634103,0.45904913
22/05/2022 17:00,29916.5,9594.17,60.44908247,0.307673435,0.17494733,0.458256499,1868,0.556049268,0.155381193,0.490776816
22/05/2022 18:00,29922.4,18620.263,79.33942074,0.237039763,0.154584247,0.44745984,1906,0.111163697,-0.031988267,0.503086547
22/05/2022 19:00,30026.1,7932.227,72.72780234,0.265782022,0.146011007,0.435871769,1647,0.672554262,0.070660939,0.449178306
22/05/2022 20:00,29932.7,5823.965,73.67231926,0.212197782,0.136544905,0.43558539,1594,0.197864336,0.030635337,0.543182991
22/05/2022 21:00,29935.1,5226.762,71.78328543,0.269620249,0.166792817,0.438094636,1458,0.483529847,0.051161074,0.56259985
22/05/2022 22:00,30008.3,6215.084,74.61683617,0.24705643,0.136468113,0.437270125,1431,0.736202294,0.128747913,0.535323473
22/05/2022 23:00,30267.3,22724.627,61.39359938,0.250364073,0.136639591,0.441044942,1283,0.484927322,0.124367965,0.542186869
23/05/2022 00:00,30284,10571.016,63.28263321,0.253643177,0.143692206,0.424306971,1368,0.9365135,0.278393515,0.465590322
23/05/2022 01:00,30267.3,13552.208,65.17166703,0.252466508,0.132873527,0.437700696,1161,0.9365135,0.278393515,0.465590322
23/05/2022 02:00,30212.4,5710.114,59.50456555,0.270176702,0.145831497,0.435689885,1111,0.82397,0.142825758,0.490236111
23/05/2022 03:00,30118.6,8188.88,67.06070086,0.300313991,0.201869392,0.452077321,1172,0.834449714,0.14488544,0.554564974
23/05/2022 04:00,30165.3,6029.026,68.00521778,0.246755752,0.124587758,0.407222664,1054,0.320173529,0.050494228,0.550577888
23/05/2022 05:00,30117.8,6261.631,64.22715012,0.285107055,0.142528682,0.421976773,1033,0.9846,0.214937229,0.63359632
23/05/2022 06:00,30295.9,7241.094,67.06070086,0.205091927,0.103535112,0.405639104,1215,0.93216455,0.137906351,0.456576746
23/05/2022 07:00,30472.5,23021.944,66.11618395,0.247144318,0.107512028,0.396479874,1437,0.813991981,0.079685049,0.444536201
23/05/2022 08:00,30446.7,16953.599,67.06070086,0.214279361,0.119072071,0.406103075,1340,0.204587864,0.123740579,0.529019708
23/05/2022 09:00,30340.4,15331.308,65.17166703,0.245417233,0.143242135,0.418638956,1291,0.679983989,0.266458333,0.521402778
23/05/2022 10:00,30433,13576.692,64.22715012,0.266783175,0.129920994,0.389380335,1437,0.380478926,0.128601605,0.5344116
23/05/2022 11:00,30479.4,11193.249,68.00521778,0.224365766,0.112272189,0.384215711,1655,0.99462314,0.25035185,0.582136212
23/05/2022 12:00,30393.8,15259.963,67.06070086,0.223021681,0.136691919,0.397233321,1767,0.432545596,0.126783583,0.441944854
23/05/2022 13:00,30383.6,15782.218,67.06070086,0.205764327,0.103898968,0.387452756,1944,0.112160791,0.057911642,0.462723593
23/05/2022 14:00,30310.9,40728.775,69.8942516,0.267216742,0.121538401,0.395288814,2016,0.096770379,0.093635204,0.552387761
23/05/2022 15:00,30246.2,44727.801,73.67231926,0.166312031,0.081535155,0.407314953,2170,0.9935,0.207906445,0.513413901
23/05/2022 16:00,30358.8,18713.468,68.00521778,0.203775,0.092921239,0.391813789,1953,0.843456522,-0.005238095,0.481547619
23/05/2022 17:00,30249.1,17191.591,70.83876852,0.237347832,0.099377393,0.42650976,1961,0.964422581,0.034140212,0.50425422
23/05/2022 18:00,30088.4,21996.984,74.61683617,0.211279325,0.126614108,0.397141153,2135,0.598922398,0.055603707,0.520884809
23/05/2022 19:00,29866.1,21128.022,85.95103913,0.188824936,0.100003245,0.392958183,2272,-0.421173206,0.030171131,0.435726687
23/05/2022 20:00,29062.8,66730.626,91.61814061,0.198021462,0.06454153,0.382181532,1859,0.694905193,0.120082712,0.455925905
23/05/2022 21:00,29320.1,33130.085,82.17297148,0.208460646,0.084265783,0.41135937,1544,0.6722984,0.157282155,0.422744998
23/05/2022 22:00,29329.8,11135.181,84.06200531,0.198023356,0.091455442,0.400920103,1546,-0.006665,0.071483868,0.503145106
23/05/2022 23:00,29190.6,20448.971,73.67231926,0.192564325,0.105321337,0.402872732,1491,0.481168035,0.192202381,0.298996032
24/05/2022 00:00,29097.7,21687.32,68.94973469,0.1817,0.098768284,0.403118817,1314,-0.046728374,0.07973956,0.448065168
24/05/2022 01:00,29136,11404.79,64.22715012,0.258015502,0.109341449,0.392552283,1283,0.447329825,0.087462859,0.432350478
24/05/2022 02:00,29207.8,7645.31,57.61553173,0.266236388,0.10167114,0.386893549,1158,-0.0417875,0.116758658,0.430465368
24/05/2022 03:00,29251.6,7665.815,58.56004864,0.227030469,0.107624098,0.398283024,1111,-0.075216168,-0.036754395,0.378704086
24/05/2022 04:00,29288.2,5775.221,68.94973469,0.217380475,0.121310607,0.387586461,1168,0.919461143,0.200555682,0.550359073
24/05/2022 05:00,29349.8,11875.863,80.28393765,0.183635714,0.072203532,0.411407474,1231,0.602486184,0.161701209,0.40765389
24/05/2022 06:00,29332.8,6362.069,69.8942516,0.204785752,0.113170879,0.397772225,1305,0.375486688,0.060264931,0.459182321
24/05/2022 07:00,29327,7731.077,64.22715012,0.162252328,0.102754822,0.417010172,1522,0.244950545,0.022605624,0.654010122
24/05/2022 08:00,29387.3,6273.459,67.06070086,0.211119676,0.109545379,0.408326632,1285,0.799684553,0.050304303,0.490298096
24/05/2022 09:00,29146.4,10836.265,64.22715012,0.211849024,0.134623097,0.412958812,1291,0.84976,0.226160714,0.572642196
24/05/2022 10:00,29331.6,14218.895,65.17166703,0.224619194,0.124192402,0.403650767,1453,0.84976,0.226160714,0.572642196
24/05/2022 11:00,29329.8,8121.265,74.61683617,0.188532015,0.092779815,0.377677532,1645,0.805092202,0.101235351,0.466028608
24/05/2022 12:00,29280.4,11093.016,66.11618395,0.206470579,0.101710294,0.392804196,1979,0.379639776,0.05488012,0.45313752
24/05/2022 13:00,29241.3,11606.873,71.78328543,0.219058748,0.086294814,0.38104395,2196,0.55568231,0.160436395,0.544018308
24/05/2022 14:00,28947.3,30677.925,74.61683617,0.204253081,0.070776953,0.390532367,2391,0.55568231,0.160436395,0.544018308
24/05/2022 15:00,29058.4,59510.996,68.94973469,0.217355078,0.090302933,0.39027811,2412,0.346405088,0.109254866,0.486585802
24/05/2022 16:00,29373.9,47199.576,73.67231926,0.251188687,0.125040624,0.405948111,2048,0.814788674,0.131167063,0.582165846
24/05/2022 17:00,29319.8,27765.663,71.78328543,0.239429,0.118062997,0.3932198,2066,0.377992204,0.037495088,0.369403277
24/05/2022 18:00,29334.8,16969.85,74.61683617,0.264514765,0.118174472,0.416870003,1914,0.499915955,0.120775192,0.453618976
24/05/2022 19:00,29163.1,18844.982,75.56135308,0.221677831,0.09803074,0.391448737,1828,0.738037609,0.07629769,0.478268233
24/05/2022 20:00,29378.8,15332.837,79.33942074,0.219988718,0.103357564,0.396924127,1744,0.669223529,0.124108553,0.38076733
24/05/2022 21:00,29449.3,9490.819,73.67231926,0.217732661,0.119030412,0.406571292,1614,0.347758111,0.030968426,0.380401052
24/05/2022 22:00,29572.3,11637.893,77.45038691,0.201952331,0.075702849,0.410366042,1441,0.309635391,0.165554926,0.44195813
24/05/2022 23:00,29587.8,7887.582,68.94973469,0.214857007,0.101022818,0.427460444,1316,0.937024103,0.171119895,0.459328795
25/05/2022 00:00,29643.1,16196.408,57.61553173,0.1882935,0.111511202,0.403786273,1318,0.887137705,0.157562372,0.393528423
25/05/2022 01:00,29610.1,7076.223,58.56004864,0.196593401,0.091252236,0.414131161,1231,0.718315365,0.116393656,0.592198301
25/05/2022 02:00,29772.7,7895.594,56.67101481,0.204727251,0.084626123,0.397075693,1315,0.646981853,0.126687925,0.333592687
25/05/2022 03:00,30108.4,30862.831,65.17166703,0.210308767,0.102582632,0.413367009,1213,0.8176,0.054410064,0.536162522
25/05/2022 04:00,30188.9,17844.622,60.44908247,0.234247159,0.128660628,0.400862075,1068,0.811160452,0.06984127,0.438215488
25/05/2022 05:00,30098,12176.679,68.00521778,0.219062105,0.105382515,0.398437314,1217,0.9923,0.424693878,0.576836735
25/05/2022 06:00,29866.4,15697.531,61.39359938,0.244290278,0.138195512,0.416159687,1204,0.25536805,0.246281566,0.550184584
25/05/2022 07:00,29799.7,21021.882,57.61553173,0.183078125,0.083836836,0.381742028,1517,0.863387755,0.132582124,0.403486864
25/05/2022 08:00,29695.6,9604.074,59.50456555,0.25529434,0.115479196,0.395375927,1205,0.9843,0.193238095,0.585988095
25/05/2022 09:00,29811.5,20919.233,51.94843024,0.254361559,0.119916544,0.409396069,1168,0.516412274,0.013658433,0.558392539
25/05/2022 10:00,29803.8,10515.024,59.50456555,0.182555641,0.073892707,0.411400023,1277,-0.032096721,0.058888889,0.419349671
25/05/2022 11:00,29720.7,7829.086,61.39359938,0.228105081,0.104510582,0.387700848,1496,0.746095294,0.052883236,0.353679073
25/05/2022 12:00,29403.5,32302.503,65.17166703,0.195417153,0.1066961,0.392073547,1812,0.65178072,0.102787196,0.453640887
25/05/2022 13:00,29555,19755.748,66.11618395,0.23353635,0.114257607,0.38396185,2040,0.9781,0.118877551,0.371666667
25/05/2022 14:00,29697.1,32205.776,64.22715012,0.229344572,0.138177431,0.399635582,1908,-0.107757308,0.101264701,0.394244128
25/05/2022 15:00,29767.6,25914.843,60.44908247,0.205150599,0.109503329,0.401417424,1852,0.345746944,-0.020723304,0.600125833
25/05/2022 16:00,29616.1,14331.502,62.33811629,0.203135458,0.109346028,0.403614843,1763,0.872828413,0.061149605,0.476010798
25/05/2022 17:00,29549.8,17842.683,62.33811629,0.196668204,0.083286263,0.375917771,1789,0.264925076,0.135746939,0.424514966
25/05/2022 18:00,29698.1,12162.476,60.44908247,0.194290857,0.101038095,0.369284708,1755,0.661324465,0.184930129,0.469011494
25/05/2022 19:00,29864.6,46907.645,71.78328543,0.192342623,0.090397425,0.386585722,1663,0.812239409,0.240857684,0.521491066
25/05/2022 20:00,29584,17405.366,78.39490382,0.181489655,0.092641965,0.418421737,1580,0.980710345,0.122091087,0.527057106
25/05/2022 21:00,29776.3,10836.235,78.39490382,0.223454564,0.113774563,0.416975908,1428,0.641238819,0.130841036,0.47074936
25/05/2022 22:00,29809.9,5836.233,66.11618395,0.177136831,0.083446743,0.40208571,1367,0.434693239,0.167100959,0.48024626
25/05/2022 23:00,29771.7,5783.183,54.78198099,0.223871226,0.117279446,0.416449896,1342,0.848565957,0.15312252,0.476114418
26/05/2022 00:00,29536.7,10732.512,55.7264979,0.177459906,0.111924498,0.420826727,1256,-0.3612,0.06,0.363333333
26/05/2022 01:00,29777.6,16392.389,55.7264979,0.225335328,0.087324263,0.37392807,1123,0.967486111,0.172334957,0.556703331
26/05/2022 02:00,29670.1,7709.811,51.00391333,0.246024277,0.12977631,0.42419719,1150,0.433529412,0.027083333,0.279166667
26/05/2022 03:00,29798.1,7288.411,52.89294716,0.216934375,0.107236777,0.400701515,1007,0.970545794,0.145177323,0.576879232
26/05/2022 04:00,29826.3,9223.772,57.61553173,0.200209396,0.107494507,0.391734838,1050,0.9732,0.149166667,0.550833333
26/05/2022 05:00,29767.9,8936.047,65.17166703,0.241566667,0.094997392,0.392737976,1015,0.184170925,0.062121284,0.47362922
26/05/2022 06:00,29714,12341.783,57.61553173,0.191886533,0.077712371,0.378499152,1130,0.3612,0.5,0.95
26/05/2022 07:00,29668.8,17568.694,57.61553173,0.208515537,0.077825087,0.386014149,1392,0.147095726,0.1875,0.6125
26/05/2022 08:00,29714.9,9943.915,66.11618395,0.20723371,0.095373747,0.396183914,1389,-0.8885,-0.047613636,0.34375
26/05/2022 09:00,28991,51195.284,69.8942516,0.18219675,0.096154546,0.392236225,1595,0.709266502,0.126701389,0.473045635
26/05/2022 10:00,29178.9,30905.053,67.06070086,0.209023007,0.107926465,0.412015573,1474,0.154280921,0.080902778,0.45601165
26/05/2022 11:00,29135,9376.904,65.17166703,0.183959272,0.096584272,0.387295098,1717,0.941814947,0.122431782,0.467853814
26/05/2022 12:00,28992.8,28147.141,67.06070086,0.182323217,0.098414984,0.375122819,1945,0.538908978,0.13338452,0.387532217
26/05/2022 13:00,28936.7,37755.132,73.67231926,0.164447837,0.084903823,0.401432747,2475,0.472704915,0.118400241,0.395489674
26/05/2022 14:00,28787.6,116230.893,71.78328543,0.207106924,0.095952301,0.413499958,2111,0.494529545,0.05340515,0.458209683
26/05/2022 15:00,29236.3,64811.116,71.78328543,0.230343453,0.112359263,0.391318728,2054,0.67693297,0.166381401,0.582460449
26/05/2022 16:00,29374.4,35347.285,64.22715012,0.234827523,0.113686951,0.375645735,2023,0.969443307,0.091896344,0.330847162
26/05/2022 17:00,29575.2,42286.583,66.11618395,0.204052681,0.111884172,0.396800107,1785,0.580188934,0.14101396,0.439992459
26/05/2022 18:00,29626.7,17484.403,65.17166703,0.209964789,0.102073132,0.39600242,1777,0.768924255,-0.045749759,0.527599259
26/05/2022 19:00,29595.4,10891.028,75.56135308,0.222728733,0.11140489,0.411008771,1583,0.157109596,0.03235582,0.312007055
26/05/2022 20:00,29374.8,19178.985,73.67231926,0.196940885,0.092419642,0.409046195,1658,0.157109596,0.03235582,0.312007055
26/05/2022 21:00,29453,16098.699,76.50587,0.202798221,0.115471599,0.411255769,1438,0.808581058,0.215979417,0.484394296
26/05/2022 22:00,29567.5,9832.322,66.11618395,0.226250615,0.119331723,0.408047141,1338,0.770214388,0.185282287,0.60197601
26/05/2022 23:00,29496.9,6711.298,64.22715012,0.216498287,0.091791317,0.399239392,1297,0.547820611,0.174411232,0.56366244
27/05/2022 00:00,29194,16480.138,58.56004864,0.197252381,0.097092522,0.426534736,1253,0.841820142,0.102877105,0.403107786
27/05/2022 01:00,29071,20095.78,59.46097246,0.236850224,0.106612781,0.402365572,1327,0.380271595,0.064399224,0.424079388
27/05/2022 02:00,28951.7,23750.541,58.56004864,0.225694402,0.10992894,0.423229689,1256,0.938399351,0.149288806,0.578737631
27/05/2022 03:00,28974.9,18545.08,63.96559159,0.194157181,0.122100481,0.389772244,1126,0.395072727,0.160833333,0.445277778
27/05/2022 04:00,29004.7,11067.856,60.36189629,0.189972443,0.09307666,0.408976451,1023,-0.055235294,0.018341901,0.517276184
27/05/2022 05:00,28917.3,13235.29,71.17298219,0.166016568,0.099570027,0.387495739,1106,0.502849628,0.150743294,0.467379958
27/05/2022 06:00,28795.6,25654.894,72.07390602,0.116539247,0.059576309,0.380999457,1175,0.502849628,0.150743294,0.467379958
27/05/2022 07:00,28962.1,31138.956,59.46097246,0.217437562,0.120401629,0.419159282,1338,0.931866667,0.081302125,0.409881725
27/05/2022 08:00,28977,23259.704,60.36189629,0.190716584,0.101196867,0.370353343,1236,0.964681818,0.17275467,0.501259693
27/05/2022 09:00,28932.2,21621.768,63.06466777,0.214579263,0.105197102,0.395794729,1314,0.681107784,0.086190476,0.60031746
27/05/2022 10:00,29024.3,11517.358,66.66836307,0.221896197,0.097328268,0.375718845,1362,0.617403704,-0.056261596,0.392364976
27/05/2022 11:00,28829.8,12539.543,65.76743924,0.208460595,0.115272425,0.4042207,1551,0.984,0.095525974,0.441062771
27/05/2022 12:00,28902.1,13784.936,65.76743924,0.21584471,0.110945207,0.3911785,1769,0.959166216,0.074195853,0.557717174
27/05/2022 13:00,29242.5,28602.64,65.76743924,0.21520641,0.108519835,0.423798951,1727,0.752041615,0.12611312,0.428600041
